	accession	selected	active
0	Q9P304	1	3
1	Q6CEP8	1	2
2	A0A067YIW8	1	3
3	C4R702	1	3
4	A0A0E0SDM0	1	1
5	A0A0D2BJ30	1	3
6	A0A0F4G7F6	1	1
7	Q9UVU1	1	1
8	A0A423XHQ7	1	1
9	G8ZNE6	1	2
10	F2QY27	0	1
11	A0A5B1QN96	1	1
12	Q8X1N1	1	1
13	A0A0G2EW25	1	3
14	I7CMK2	0	1
15	A0A1X6MWH7	1	1
16	Q5BFW3	1	1
17	A0A4S4MTI8	1	1
18	Q9UVU2	0	1
19	A0A1E3PW31	1	2
20	F2R038	0	1
21	M5CAV1	1	3
22	A0A5N6UU48	1	3
23	Q9C1S3	1	3
24	A0A642VDA0	1	1
25	A8P219	1	1
26	A0A4Z1KC62	1	1
27	A0A370TVS3	1	3
28	Q00922	1	2
29	A0A0D2AFJ7	1	1
30	T2M2J4	1	1
31	A0A1B7NGS0	1	2
32	A0A977TIR6	0	1
33	A0A5M9JVZ9	1	3
34	Q5S058	0	1
35	W4JTB1	1	3
36	A6PZG7	0	1
37	A0A2J6PTI5	1	3
38	P56216	1	2
39	A6PZG8	0	1
40	S7RFS3	0	1
41	Q5S059	0	1
42	Q6TAW1	0	1
43	A0A4U6X6L6	1	1
44	W9W4X4	1	3
45	A0A084GBF2	1	3
46	A6PZG9	0	1
47	A8DPS4	1	1
48	A0A2B7Z2F3	1	3
49	Q5S057	0	1
50	P04841	0	1
51	Q7X2H8	1	2
52	A0A5N5JXS7	1	1
53	F8Q303	1	1
54	Q5S060	1	1
55	A0A1Q3EBI7	1	3
56	A0A2K1QGL6	1	1
57	P04842	0	1
