tax_name_tax_id	species_tax_id	genus_tax_id	family_tax_id	order_tax_id	class_tax_id	phylum_tax_id	kingdom_tax_id	superkingdom_tax_id
300826	0	4919	1156497	4892	4891	4890	4751	2759
1156966	0	461281	1156497	4892	4891	4890	4751	2759
870730	0	461281	1156497	4892	4891	4890	4751	2759
871575	1005962	461281	1156497	4892	4891	4890	4751	2759
4922	0	460517	115784	4892	4891	4890	4751	2759
644223	460519	460517	115784	4892	4891	4890	4751	2759
4923	0	461281	1156497	4892	4891	4890	4751	2759
310468	0	461281	1156497	4892	4891	4890	4751	2759
983967	130810	461281	1156497	4892	4891	4890	4751	2759
40125	0	33194	28556	92860	147541	4890	4751	2759
930089	5017	33194	28556	92860	147541	4890	4751	2759
253628	0	1494215	1111112	1111111	147541	4890	4751	2759
5062	0	5052	1131492	5042	147545	4890	4751	2759
5059	0	5052	1131492	5042	147545	4890	4751	2759
332952	5059	5052	1131492	5042	147545	4890	4751	2759
701091	5016	33194	28556	92860	147541	4890	4751	2759
5067	0	5052	1131492	5042	147545	4890	4751	2759
1382522	317047	317045	0	4892	4891	4890	4751	2759
665912	45130	33194	28556	92860	147541	4890	4751	2759
1403190	5067	5052	1131492	5042	147545	4890	4751	2759
5499	0	80827	93133	2726947	147541	4890	4751	2759
986946	0	5052	1131492	5042	147545	4890	4751	2759
671987	93612	91493	28556	92860	147541	4890	4751	2759
454130	0	5052	1131492	5042	147545	4890	4751	2759
1506151	0	5052	1131492	5042	147545	4890	4751	2759
132259	0	5052	1131492	5042	147545	4890	4751	2759
656916	0	5052	1131492	5042	147545	4890	4751	2759
1509407	41061	5052	1131492	5042	147545	4890	4751	2759
61420	0	5052	1131492	5042	147545	4890	4751	2759
109264	0	5052	1131492	5042	147545	4890	4751	2759
41984	0	5052	1131492	5042	147545	4890	4751	2759
2070753	0	5052	1131492	5042	147545	4890	4751	2759
1392247	5194	5193	5192	5185	147549	4890	4751	2759
41062	0	5052	1131492	5042	147545	4890	4751	2759
264951	0	33202	1131624	5042	147545	4890	4751	2759
5076	0	5073	1131492	5042	147545	4890	4751	2759
500485	1108849	5073	1131492	5042	147545	4890	4751	2759
1392250	306088	5052	1131492	5042	147545	4890	4751	2759
105351	0	5052	1131492	5042	147545	4890	4751	2759
209559	0	5052	1131492	5042	147545	4890	4751	2759
1036612	75750	5052	1131492	5042	147545	4890	4751	2759
303698	0	5073	1131492	5042	147545	4890	4751	2759
1460663	0	125369	221678	92860	147541	4890	4751	2759
1036611	46472	5052	1131492	5042	147545	4890	4751	2759
1356009	264951	33202	1131624	5042	147545	4890	4751	2759
97972	0	97971	1898439	92860	147541	4890	4751	2759
40296	0	5073	1131492	5042	147545	4890	4751	2759
1365484	5082	5073	1131492	5042	147545	4890	4751	2759
5078	0	5073	1131492	5042	147545	4890	4751	2759
1429867	5075	5073	1131492	5042	147545	4890	4751	2759
27334	0	5073	1131492	5042	147545	4890	4751	2759
183478	0	95729	28556	92860	147541	4890	4751	2759
1231657	0	1231656	717954	92860	147541	4890	4751	2759
227341	0	0	227340	6201	6199	6157	33208	2759
227321	162425	5052	1131492	5042	147545	4890	4751	2759
60175	0	5073	1131492	5042	147545	4890	4751	2759
5477	0	461281	1156497	4892	4891	4890	4751	2759
341663	33178	5052	1131492	5042	147545	4890	4751	2759
229535	0	5073	1131492	5042	147545	4890	4751	2759
5599	0	5598	28556	92860	147541	4890	4751	2759
767770	5068	5052	1131492	5042	147545	4890	4751	2759
1341132	0	5052	1131492	5042	147545	4890	4751	2759
48697	0	5073	1131492	5042	147545	4890	4751	2759
29845	0	5073	1131492	5042	147545	4890	4751	2759
254877	0	5073	1131492	5042	147545	4890	4751	2759
1448308	59586	59585	281124	92860	147541	4890	4751	2759
112498	0	112497	93133	2726947	147541	4890	4751	2759
1448320	41066	5052	1131492	5042	147545	4890	4751	2759
1448321	51019	5052	1131492	5042	147545	4890	4751	2759
675120	64363	242508	93133	2726947	147541	4890	4751	2759
1073089	5066	5052	1131492	5042	147545	4890	4751	2759
60169	0	5073	1131492	5042	147545	4890	4751	2759
91943	0	91942	668547	2726947	147541	4890	4751	2759
1157616	91943	91942	668547	2726947	147541	4890	4751	2759
425011	5061	5052	1131492	5042	147545	4890	4751	2759
1226010	0	5052	1131492	5042	147545	4890	4751	2759
1810919	0	5052	1131492	5042	147545	4890	4751	2759
100035	0	100034	0	92860	147541	4890	4751	2759
767769	319629	5052	1131492	5042	147545	4890	4751	2759
441959	28564	5094	28568	5042	147545	4890	4751	2759
1149755	2482757	47747	47743	5178	147548	4890	4751	2759
60172	0	5073	1131492	5042	147545	4890	4751	2759
985895	5022	118259	34374	92860	147541	4890	4751	2759
1448316	301854	5052	1131492	5042	147545	4890	4751	2759
1276538	1047171	1047167	93133	2726947	147541	4890	4751	2759
336722	1047171	1047167	93133	2726947	147541	4890	4751	2759
1168221	61459	2810619	0	0	147541	4890	4751	2759
308745	0	5052	1131492	5042	147545	4890	4751	2759
2082293	0	47747	47743	5178	147548	4890	4751	2759
765867	0	285810	221670	92860	147541	4890	4751	2759
1849047	0	453209	76657	5178	147548	4890	4751	2759
1095630	2482752	47747	47743	5178	147548	4890	4751	2759
576137	0	150173	2755564	5178	147548	4890	4751	2759
1450537	319626	5052	1131492	5042	147545	4890	4751	2759
857342	5101	5100	2907085	5178	147548	4890	4751	2759
1448315	446911	5052	1131492	5042	147545	4890	4751	2759
1072389	698440	2081418	2793945	5178	147548	4890	4751	2759
1047168	0	1047167	93133	2726947	147541	4890	4751	2759
36643	0	5052	1131492	5042	147545	4890	4751	2759
573508	0	5052	1131492	5042	147545	4890	4751	2759
1116229	101852	101851	5181	5178	147548	4890	4751	2759
690307	5053	5052	1131492	5042	147545	4890	4751	2759
861557	53485	5027	28556	92860	147541	4890	4751	2759
1448318	487660	5052	1131492	5042	147545	4890	4751	2759
149040	0	86026	2755564	5178	147548	4890	4751	2759
1450538	657443	5052	1131492	5042	147545	4890	4751	2759
321614	13684	1351751	5020	92860	147541	4890	4751	2759
602072	40993	5052	1131492	5042	147545	4890	4751	2759
5539	0	5538	0	0	147548	4890	4751	2759
708187	0	5455	681950	1028384	147550	4890	4751	2759
1450539	979771	5052	1131492	5042	147545	4890	4751	2759
1316786	0	47830	2589077	5178	147548	4890	4751	2759
1485229	0	210567	0	5178	147548	4890	4751	2759
1450535	319627	5052	1131492	5042	147545	4890	4751	2759
1043002	5580	5579	1570301	5014	147541	4890	4751	2759
1447875	121128	1745324	299071	33183	147545	4890	4751	2759
665079	5180	5179	28983	5178	147548	4890	4751	2759
1447883	221428	221427	0	33183	147545	4890	4751	2759
38448	0	38447	28983	5178	147548	4890	4751	2759
1290391	40559	33196	28983	5178	147548	4890	4751	2759
706561	0	2905158	668547	2726947	147541	4890	4751	2759
574789	0	574786	281242	603422	147541	4890	4751	2759
41067	0	5052	1131492	5042	147545	4890	4751	2759
383855	1873960	131324	93133	2726947	147541	4890	4751	2759
50376	0	5024	5023	1111111	147541	4890	4751	2759
1388766	396024	5052	1131492	5042	147545	4890	4751	2759
87229	0	33196	28983	5178	147548	4890	4751	2759
278938	0	33196	28983	5178	147548	4890	4751	2759
1073090	41063	70110	1131492	5042	147545	4890	4751	2759
1447872	1955774	1955773	299071	33183	147545	4890	4751	2759
1160497	41413	5052	1131492	5042	147545	4890	4751	2759
2656787	0	2656786	2656784	5178	147548	4890	4751	2759
121627	0	5094	28568	5042	147545	4890	4751	2759
1043004	559561	5579	1570301	5014	147541	4890	4751	2759
766039	245562	245561	668547	2726947	147541	4890	4751	2759
36646	0	5073	1131492	5042	147545	4890	4751	2759
1571157	0	79808	79807	292576	147550	4890	4751	2759
1213859	690256	5455	681950	1028384	147550	4890	4751	2759
1237896	474922	5455	681950	1028384	147550	4890	4751	2759
357750	0	29002	93133	2726947	147541	4890	4751	2759
5454	0	5453	683158	92860	147541	4890	4751	2759
1408157	177197	79808	79807	292576	147550	4890	4751	2759
2082308	0	49222	40995	45676	147541	4890	4751	2759
999810	40559	33196	28983	5178	147548	4890	4751	2759
914237	0	38037	2316155	5178	147548	4890	4751	2759
1445577	710243	5455	681950	1028384	147550	4890	4751	2759
5466	0	5455	681950	1028384	147550	4890	4751	2759
45133	0	66739	45131	451869	147541	4890	4751	2759
1287680	310453	407951	45131	451869	147541	4890	4751	2759
77044	0	77043	37990	37989	147550	4890	4751	2759
1209926	0	5455	681950	1028384	147550	4890	4751	2759
1325734	0	5506	110618	5125	147550	4890	4751	2759
1432307	77105	5179	28983	5178	147548	4890	4751	2759
177199	0	79808	79807	292576	147550	4890	4751	2759
1573173	0	5455	681950	1028384	147550	4890	4751	2759
1213857	5465	5455	681950	1028384	147550	4890	4751	2759
420778	0	66735	45131	451869	147541	4890	4751	2759
1141098	0	1812772	1812770	37989	147550	4890	4751	2759
660122	2747968	5506	110618	5125	147550	4890	4751	2759
38488	0	40558	28983	5178	147548	4890	4751	2759
2010991	0	5506	110618	5125	147550	4890	4751	2759
1325737	0	5506	110618	5125	147550	4890	4751	2759
323545	0	37991	37990	37989	147550	4890	4751	2759
1001938	0	42308	2033035	37989	147550	4890	4751	2759
708197	0	5455	681950	1028384	147550	4890	4751	2759
236234	0	66735	45131	451869	147541	4890	4751	2759
1182545	1033840	5583	43219	34395	147545	4890	4751	2759
1286976	223192	65412	1756146	1775898	147550	4890	4751	2759
80884	0	5455	681950	1028384	147550	4890	4751	2759
858893	5970	5583	43219	34395	147545	4890	4751	2759
1033177	1069201	5052	1131492	5042	147545	4890	4751	2759
212818	0	5583	43219	34395	147545	4890	4751	2759
1182542	43228	43220	43219	34395	147545	4890	4751	2759
1182543	1182553	82105	43219	34395	147545	4890	4751	2759
1442371	979981	40354	43219	34395	147545	4890	4751	2759
5061	0	5052	1131492	5042	147545	4890	4751	2759
5514	0	5506	110618	5125	147550	4890	4751	2759
40998	0	40996	40995	45676	147541	4890	4751	2759
1001832	0	42360	2033035	37989	147550	4890	4751	2759
113226	0	131324	93133	2726947	147541	4890	4751	2759
1173701	0	5455	681950	1028384	147550	4890	4751	2759
36050	0	5506	110618	5125	147550	4890	4751	2759
1813822	0	0	0	37989	147550	4890	4751	2759
645133	31870	5455	681950	1028384	147550	4890	4751	2759
1367422	0	40354	43219	34395	147545	4890	4751	2759
2675880	0	5506	110618	5125	147550	4890	4751	2759
1001833	0	42308	2033035	37989	147550	4890	4751	2759
431241	51453	5543	5129	5125	147550	4890	4751	2759
1043005	1042127	5579	1570301	5014	147541	4890	4751	2759
37992	0	37991	37990	37989	147550	4890	4751	2759
1306861	0	5455	681950	1028384	147550	4890	4751	2759
334819	117187	5506	110618	5125	147550	4890	4751	2759
1229662	393283	37840	1812776	37989	147550	4890	4751	2759
348901	0	29002	93133	2726947	147541	4890	4751	2759
983965	5548	5543	5129	5125	147550	4890	4751	2759
42673	0	5506	110618	5125	147550	4890	4751	2759
1442368	40355	40354	43219	34395	147545	4890	4751	2759
563466	0	41687	5593	5592	147550	4890	4751	2759
1093900	0	265082	265081	0	147550	4890	4751	2759
100816	0	100815	0	5139	147550	4890	4751	2759
1279085	5127	5506	110618	5125	147550	4890	4751	2759
426428	5507	5506	110618	5125	147550	4890	4751	2759
327505	5507	5506	110618	5125	147550	4890	4751	2759
2502994	0	5506	110618	5125	147550	4890	4751	2759
1229664	5507	5506	110618	5125	147550	4890	4751	2759
660029	5507	5506	110618	5125	147550	4890	4751	2759
1089458	5507	5506	110618	5125	147550	4890	4751	2759
2070412	0	38452	110844	5178	147548	4890	4751	2759
2211646	0	155415	0	37989	147550	4890	4751	2759
692275	85929	237179	93133	2726947	147541	4890	4751	2759
229533	5518	5506	110618	5125	147550	4890	4751	2759
5516	0	5506	110618	5125	147550	4890	4751	2759
569365	0	82105	43219	34395	147545	4890	4751	2759
1209931	0	5455	681950	1028384	147550	4890	4751	2759
91928	0	5583	43219	34395	147545	4890	4751	2759
660025	5507	5506	110618	5125	147550	4890	4751	2759
413071	29875	5543	5129	5125	147550	4890	4751	2759
694573	105487	83174	5117	5114	147550	4890	4751	2759
2211647	0	155415	0	37989	147550	4890	4751	2759
655863	226899	96312	5152	5151	147550	4890	4751	2759
644358	148304	1491576	81093	639021	147550	4890	4751	2759
2070413	0	38452	110844	5178	147548	4890	4751	2759
215243	0	5583	43219	34395	147545	4890	4751	2759
398673	0	5543	5129	5125	147550	4890	4751	2759
215461	0	47830	2589077	5178	147548	4890	4751	2759
5601	0	5600	43219	34395	147545	4890	4751	2759
1442369	86056	5587	43219	34395	147545	4890	4751	2759
1182544	470704	82105	43219	34395	147545	4890	4751	2759
983964	5544	5543	5129	5125	147550	4890	4751	2759
196109	0	67608	1682405	37989	147550	4890	4751	2759
452589	63577	5543	5129	5125	147550	4890	4751	2759
41688	0	1549750	5593	5592	147550	4890	4751	2759
1214573	0	36922	767018	5114	147550	4890	4751	2759
5544	0	5543	5129	5125	147550	4890	4751	2759
2211645	0	155415	0	37989	147550	4890	4751	2759
490622	0	5543	5129	5125	147550	4890	4751	2759
158607	0	36922	767018	5114	147550	4890	4751	2759
1230097	0	117544	5117	5114	147550	4890	4751	2759
1042311	101201	5543	5129	5125	147550	4890	4751	2759
356882	0	83174	5117	5114	147550	4890	4751	2759
578455	2587410	2609811	35718	5139	147550	4890	4751	2759
148305	0	48558	2528436	639021	147550	4890	4751	2759
38457	0	38447	28983	5178	147548	4890	4751	2759
2025994	0	172190	1535530	5114	147550	4890	4751	2759
1182541	43229	43220	43219	34395	147545	4890	4751	2759
348802	0	5583	43219	34395	147545	4890	4751	2759
1081102	150359	2996321	474943	5125	147550	4890	4751	2759
644352	36779	29849	81093	639021	147550	4890	4751	2759
1104152	101852	101851	5181	5178	147548	4890	4751	2759
1664694	0	5600	43219	34395	147545	4890	4751	2759
242507	318829	48558	2528436	639021	147550	4890	4751	2759
306901	38033	5149	35718	5139	147550	4890	4751	2759
694270	0	5506	110618	5125	147550	4890	4751	2759
56646	0	5506	110618	5125	147550	4890	4751	2759
510952	40127	5140	5148	5139	147550	4890	4751	2759
363999	0	37991	37990	37989	147550	4890	4751	2759
510516	5062	5052	1131492	5042	147545	4890	4751	2759
1220924	293227	226991	1341112	34395	147545	4890	4751	2759
1262450	61273	5159	5152	5151	147550	4890	4751	2759
2211644	0	155415	0	37989	147550	4890	4751	2759
86049	0	82105	43219	34395	147545	4890	4751	2759
100787	0	1036719	1033978	1028384	147550	4890	4751	2759
1043003	46634	5579	1570301	5014	147541	4890	4751	2759
1051616	0	1036719	1033978	1028384	147550	4890	4751	2759
1081914	0	155415	0	37989	147550	4890	4751	2759
155417	0	155415	0	37989	147550	4890	4751	2759
1196081	0	5094	28568	5042	147545	4890	4751	2759
2211642	0	155415	0	37989	147550	4890	4751	2759
515849	2587412	5144	2609812	5139	147550	4890	4751	2759
1408163	68825	1132856	28568	5042	147545	4890	4751	2759
1835702	0	5073	1131492	5042	147545	4890	4751	2759
252740	0	83174	5117	5114	147550	4890	4751	2759
2078593	0	5455	681950	1028384	147550	4890	4751	2759
61186	0	38447	28983	5178	147548	4890	4751	2759
367110	5141	5140	5148	5139	147550	4890	4751	2759
503106	0	324777	76657	5178	147548	4890	4751	2759
498257	27337	1036719	1033978	1028384	147550	4890	4751	2759
573729	78579	1920207	35718	5139	147550	4890	4751	2759
2822231	0	2492674	396331	5303	155619	5204	4751	2759
526221	1051613	1036719	1033978	1028384	147550	4890	4751	2759
2512241	0	37991	37990	37989	147550	4890	4751	2759
5098	0	5097	1131492	5042	147545	4890	4751	2759
745531	82310	82309	396331	5303	155619	5204	4751	2759
1381753	221103	221102	654128	5338	155619	5204	4751	2759
650164	231932	5305	396331	5303	155619	5204	4751	2759
1076256	0	47424	862241	5338	155619	5204	4751	2759
670483	104355	40443	452340	452339	155619	5204	4751	2759
47427	0	47424	862241	5338	155619	5204	4751	2759
944289	2773346	2607957	72117	5338	155619	5204	4751	2759
230819	0	184431	184208	5338	155619	5204	4751	2759
5643	0	5324	5317	5303	155619	5204	4751	2759
92696	0	81060	81059	5303	155619	5204	4751	2759
1353009	158605	5324	5317	5303	155619	5204	4751	2759
5364	0	144548	452340	452339	155619	5204	4751	2759
114155	0	114154	5317	5303	155619	5204	4751	2759
732165	114155	114154	5317	5303	155619	5204	4751	2759
578458	5334	5333	5332	5338	155619	5204	4751	2759
914234	42742	98757	2028217	5303	155619	5204	4751	2759
97359	0	234816	5332	5338	155619	5204	4751	2759
599839	0	599838	2983427	5303	155619	5204	4751	2759
1314782	38799	38797	452340	452339	155619	5204	4751	2759
240179	0	46053	91896	4143	3398	35493	33090	2759
240176	5346	184431	184208	5338	155619	5204	4751	2759
180088	0	5375	48595	68889	155619	5204	4751	2759
742152	81056	81055	2983429	5303	155619	5204	4751	2759
1314800	80600	5375	48595	68889	155619	5204	4751	2759
139825	0	40466	40465	5303	155619	5204	4751	2759
139420	0	5637	5317	5303	155619	5204	4751	2759
2447956	0	81041	81059	5303	155619	5204	4751	2759
1314778	5639	5637	5317	5303	155619	5204	4751	2759
68775	0	68774	68773	5338	155619	5204	4751	2759
1314807	1314803	139111	0	5338	155619	5204	4751	2759
670580	104341	83235	2983313	5303	155619	5204	4751	2759
1314785	5630	5629	2028212	5303	155619	5204	4751	2759
597362	5341	5340	5339	5338	155619	5204	4751	2759
5353	0	5352	72117	5338	155619	5204	4751	2759
703135	235537	41955	41954	5338	155619	5204	4751	2759
1314674	394432	139105	862241	5338	155619	5204	4751	2759
1314783	40437	40436	1769247	5303	155619	5204	4751	2759
2282107	0	175660	40424	139380	155619	5204	4751	2759
1126212	35725	35724	45131	451869	147541	4890	4751	2759
1077348	36075	5314	5317	5303	155619	5204	4751	2759
936435	85982	29521	389951	68889	155619	5204	4751	2759
741705	80637	80635	80634	68889	155619	5204	4751	2759
747525	984962	13562	40420	452342	155619	5204	4751	2759
1858805	0	139276	5254	28997	452332	5204	4751	2759
1884261	0	104239	262632	5338	155619	5204	4751	2759
1883078	0	154746	40458	452342	155619	5204	4751	2759
1330018	63146	29888	5254	28997	452332	5204	4751	2759
944288	139390	139389	721957	721947	155619	5204	4751	2759
1250544	0	43431	110846	5185	147549	4890	4751	2759
154538	0	5324	5317	5303	155619	5204	4751	2759
135208	0	40459	40458	452342	155619	5204	4751	2759
1353952	29889	29888	5254	28997	452332	5204	4751	2759
205917	0	154746	40458	452342	155619	5204	4751	2759
1016849	0	5583	43219	34395	147545	4890	4751	2759
181874	0	71684	2982187	5338	155619	5204	4751	2759
933084	202697	202696	721929	721927	155619	5204	4751	2759
945553	71945	71944	40562	5338	155619	5204	4751	2759
153609	0	221102	654128	5338	155619	5204	4751	2759
47428	0	47424	862241	5338	155619	5204	4751	2759
1314776	467971	139133	0	452343	155619	5204	4751	2759
1314777	139134	139133	0	452343	155619	5204	4751	2759
27342	0	1213737	574935	139380	155619	5204	4751	2759
39966	0	39965	930979	5338	155619	5204	4751	2759
718367	0	40463	103393	452342	155619	5204	4751	2759
1314672	0	40463	103393	452342	155619	5204	4751	2759
1306850	0	71927	930979	5338	155619	5204	4751	2759
1137138	5322	5320	104366	5338	155619	5204	4751	2759
34475	0	2066992	1769247	5303	155619	5204	4751	2759
1314781	5219	5218	34426	5226	155619	5204	4751	2759
1108050	456999	1322061	5250	36064	155619	5204	4751	2759
1423351	456999	1322061	5250	36064	155619	5204	4751	2759
685588	109633	109632	40562	5338	155619	5204	4751	2759
106004	0	5277	1163720	231212	162481	5204	4751	2759
1582974	0	5251	5250	36064	155619	5204	4751	2759
1095465	0	40421	40420	452342	155619	5204	4751	2759
1336337	44640	44639	40289	5185	147549	4890	4751	2759
42249	0	36048	40289	5185	147549	4890	4751	2759
2039875	0	474995	474942	5125	147550	4890	4751	2759
2004951	0	45234	474943	5125	147550	4890	4751	2759
