sid	uniprot id	type
0	I7CMK2_MONPR	1
1	A8DPS4_GLOTR	1
2	A0A977TIR6_PHACH	1
3	Q5S057_CANBO	1
4	ALOX1_KOMPC	1
5	A0A067YIW8_9ASCO	1
6	A0A1B2JII2_PICPA	1
7	Q5S058_CANBO	1
8	Q6TAW1_OGAPI	1
9	Q9UVU1_OGAME	1
10	A6PZG7_PICAN	1
11	A6PZG8_PICAN	1
12	A6PZG9_PICAN	1
13	Q5S059_9ASCO	1
14	Q5S060_9ASCO	1
15	Q9UVU2_OGAME	1
16	ALOX1_KOMPG	2
17	ALOX2_KOMPC	2
18	ALOX_CANBO	2
19	ALOX2_KOMPG	2
20	ALOX_PICAN	2
21	A0A1E3PW31_LIPST	3
22	A2R501_ASPNC	3
23	B8MHF8_TALSN	3
24	A0A1D8N7R0_YARLL	3
25	A0A8J5BKG4_9ASCO	3
26	A0A8J5CMB5_9ASCO	3
27	Q6CEP8_YARLI	3
28	B8MSB1_TALSN	3
29	A0A9Q8V9V0_9HYPO	3
30	A0A084GGR8_PSEDA	3
31	A0A084G7M0_PSEDA	3
32	A0A084FZ29_PSEDA	3
33	A5LGE1_9ASCO	3
34	A0A084GBF2_PSEDA	3
35	A5LGD9_9ASCO	3
36	A5LGE2_9ASCO	3
37	A0A1B2JBK5_PICPA	3
38	A0A642VDA0_9ASCO	3
39	Q1JUK7_9ASCO	3
40	W6MF75_9ASCO	3
41	A0A1B7SJY0_9ASCO	3
42	A0A1E4SXY7_9ASCO	3
43	A0A1E4SZH3_9ASCO	3
44	W1QCJ3_OGAPD	3
45	A0A1E4T6V9_9ASCO	3
46	B8LTH7_TALSN	3
47	A0A1W2TQY8_ROSNE	3
48	A2RB46_ASPNC	3
49	A0A0F4Z346_TALEM	3
50	A0A084GCK7_PSEDA	3
51	A0A024FB95_STABO	3
52	A0A084G0M1_PSEDA	3
53	M5CF32_THACB	4
54	M5C8F8_THACB	4
55	A5LGE3_9ASCO	4
56	A5LGF0_9ASCO	4
57	A5LGE7_9ASCO	4
58	A5LGE4_9ASCO	4
59	A5LGE5_9ASCO	4
60	A5LGE8_9ASCO	4
61	A5LGE6_9ASCO	4
62	A5LGF3_9ASCO	4
63	M5C2L8_THACB	4
64	A5LGF2_9ASCO	4
65	A5LGE9_9ASCO	4
66	A5LGF1_9ASCO	4
67	A5LGF4_9ASCO	4
68	M5C784_THACB	4
69	A0A1E3QC55_LIPST	4
70	M5C7F4_THACB	4
71	B7PIZ7_IXOSC	4
72	C5MAH1_CANTT	4
73	M5CH40_THACB	4
74	M5CC52_THACB	4
75	A5LGE0_9ASCO	4
76	M5CB66_THACB	4
77	A0A1Q3A4E0_ZYGRO	4
78	A0A8K1HUA6_9PEZI	4
79	A0A8K1HW99_9PEZI	4
80	C5E503_ZYGRC	4
81	B8LTH8_TALSN	4
82	A0A642V8X8_9ASCO	4
83	A0A642UJ42_9ASCO	4
84	A0A1Q2ZZ65_ZYGRO	4
85	A0A4C2EFJ1_9SACH	4
86	A9ZSY8_9ASCO	4
87	A9ZSY9_9ASCO	4
88	A9ZSZ0_9ASCO	4
89	C5DZ68_ZYGRC	4
90	A0A1G4MGC2_LACFM	4
91	G8ZNE6_TORDE	4
92	A0A060TJ17_BLAAD	4
93	A0A1E3Q3X1_LIPST	4
94	M5CAV1_THACB	4
95	M5C9N9_THACB	4
96	A0A084FVR4_PSEDA	4
97	A0A4C2EBY4_9SACH	4
98	A0A8J5QSW1_9ASCO	4
99	A0A084FW90_PSEDA	4
100	A0A084GDC9_PSEDA	4
101	A0A1E3PYZ1_LIPST	4
102	A0A421JRD1_9ASCO	4
103	A0A8H7ZJI5_9ASCO	4
